,mid_prices,bid_prices,ask_prices,reservation_prices,inventory,cash,wealth,pnl,strategy
368,100.08703752070821,99.4790270327921,100.70104800862431,100.09003752070821,-10,1056.515560591387,55.645185384304796,55.645185384304796,Avellaneda (ABM)
369,99.80654454858232,99.19103406066623,100.41305503649843,99.80204454858233,15,-1445.3073739007468,51.790794327988124,51.790794327988124,Avellaneda (ABM)
370,99.61375236534347,99.00424187742736,100.22626285325957,99.61525236534347,-4,447.7644457487422,49.30943628736833,49.30943628736833,Avellaneda (ABM)
371,99.93882235701558,99.32571186909948,100.54773284493169,99.93672235701558,7,-642.3655433999485,57.20621309916055,57.20621309916055,Avellaneda (ABM)
372,99.85137987287088,99.24126938495478,100.46329036078698,99.85227987287088,-3,339.77056096499115,40.216421346378525,40.216421346378525,Avellaneda (ABM)
373,99.8848429714451,99.27203248352899,100.4940534593612,99.8830429714451,6,-547.2581203901896,52.050937438481014,52.050937438481014,Avellaneda (ABM)
374,99.89923094525984,99.28762045734373,100.50964143317594,99.89863094525984,2,-148.01375456271882,51.784707327800874,51.784707327800874,Avellaneda (ABM)
375,100.22640336659855,99.61179287868244,100.83381385451464,100.22280336659854,12,-1157.0004876585258,45.7163527406567,45.7163527406567,Avellaneda (ABM)
376,99.88319000743063,99.27727951951452,100.49930049534673,99.88829000743063,-16,1655.6641498971005,57.53310977821047,57.53310977821047,Avellaneda (ABM)
377,100.04331221995405,99.43500173203795,100.65702270787015,100.04601221995405,-9,946.2614898177305,45.87167983814413,45.87167983814413,Avellaneda (ABM)
378,100.15771850991123,99.55240802199513,100.77442899782734,100.16341850991124,-19,1958.4636214367576,55.46696974844417,55.46696974844417,Avellaneda (ABM)
379,99.81669230195763,99.20598181404152,100.42800278987373,99.81699230195763,-1,149.78575096061357,49.96905865865594,49.96905865865594,Avellaneda (ABM)
380,100.023003615512,99.4116931275959,100.6337141034281,100.022703615512,1,-48.52292762289488,51.50007599261711,51.50007599261711,Avellaneda (ABM)
381,100.00978555187221,99.39757506395611,100.61959603978832,100.00858555187222,4,-354.3830166395876,45.656125567901256,45.656125567901256,Avellaneda (ABM)
382,99.96282965697598,99.34851916905988,100.57054014489209,99.95952965697599,10,-952.7476810475306,46.88061552222928,46.88061552222928,Avellaneda (ABM)
383,100.10766431542501,99.49545382750891,100.71747480334112,100.10646431542501,4,-345.80709125615454,54.62356600554551,54.62356600554551,Avellaneda (ABM)
384,99.89752576808392,99.28681528016781,100.50883625600002,99.89782576808392,-1,154.3953068210172,54.49778105293326,54.49778105293326,Avellaneda (ABM)
385,99.76365923746368,99.15144874954758,100.37346972537979,99.76245923746369,4,-343.5168938453936,55.53774310446113,55.53774310446113,Avellaneda (ABM)
386,99.74217161455921,99.13086112664311,100.35288210247532,99.74187161455922,1,-53.067154787246935,46.67501682731228,46.67501682731228,Avellaneda (ABM)
387,99.84014357310807,99.23183308519197,100.45385406102417,99.84284357310807,-8,858.397896498063,59.67674791319848,59.67674791319848,Avellaneda (ABM)
388,100.24425095284646,99.62964046493035,100.85166144076256,100.24065095284645,12,-1148.9070251123478,54.023986321809616,54.023986321809616,Avellaneda (ABM)
389,99.88231716443912,99.273706676523,100.49572765235521,99.88471716443911,-8,851.092421593148,52.033884277635025,52.033884277635025,Avellaneda (ABM)
390,100.22781500353629,99.6123045156202,100.8343254914524,100.2233150035363,15,-1446.2203452857839,57.1968797672605,57.1968797672605,Avellaneda (ABM)
391,100.26928843599745,99.66097794808135,100.88299892391356,100.27198843599746,-9,955.0174759637515,52.59388003977449,52.59388003977449,Avellaneda (ABM)
392,99.83254779814725,99.21943731023114,100.44145828606335,99.83044779814725,7,-641.5217199456401,57.306114641390536,57.306114641390536,Avellaneda (ABM)
393,99.77995787912924,99.17584739121314,100.39786836704535,99.78685787912924,-23,2359.5965360212613,64.65750480128872,64.65750480128872,Avellaneda (ABM)
394,100.03434097856412,99.42243049064801,100.64445146648022,100.03344097856412,3,-248.57291111358612,51.53011182210625,51.53011182210625,Avellaneda (ABM)
395,99.66140241661272,99.05009192869662,100.27211290452883,99.66110241661272,1,-61.25545355982038,38.405948856792335,38.405948856792335,Avellaneda (ABM)
396,100.14587565565165,99.53396516773554,100.75598614356775,100.14497565565165,2,-151.8627999268064,48.42895138449691,48.42895138449691,Avellaneda (ABM)
